name	term	lev	seq	value
"proteolysis"	GO:0006508	2	SPU_018512	1.42903297945612
"proteolysis"	GO:0006508	2	SPU_018528	-1.82314110526761
"proteolysis"	GO:0006508	2	SPU_018554	-2.21971965059174
"proteolysis"	GO:0006508	2	SPU_018555	-2.70960225254682
"proteolysis"	GO:0006508	2	SPU_018556	-1.19400795603704
"proteolysis"	GO:0006508	2	SPU_018602	-0.530119167685619
"proteolysis"	GO:0006508	2	SPU_018976	1.5527344562265
"proteolysis"	GO:0006508	2	SPU_018990	-2.57651385546916
"proteolysis"	GO:0006508	2	SPU_019033	3.94598743391557
"proteolysis"	GO:0006508	2	SPU_019106	-8.3506155413799
"proteolysis"	GO:0006508	2	SPU_019174	-3.9632165457502
"proteolysis"	GO:0006508	2	SPU_019287	0.724483659136534
"proteolysis"	GO:0006508	2	SPU_019305	3.4538190098091
"proteolysis"	GO:0006508	2	SPU_019416	-0.0653144207660993
"proteolysis"	GO:0006508	2	SPU_019537	2.14772371267766
"proteolysis"	GO:0006508	2	SPU_019610	4.20451212253601
"proteolysis"	GO:0006508	2	SPU_019655	0.181073236819985
"proteolysis"	GO:0006508	2	SPU_019742	17.2170941013705
"proteolysis"	GO:0006508	2	SPU_019777	-0.672341867942875
"proteolysis"	GO:0006508	2	SPU_019829	2.61083487051501
"proteolysis"	GO:0006508	2	SPU_019839	-0.484055249945719
"proteolysis"	GO:0006508	2	SPU_019855	2.05852139195184
"proteolysis"	GO:0006508	2	SPU_020252	-1.28700938100034
"proteolysis"	GO:0006508	2	SPU_020283	0.567611381073644
"proteolysis"	GO:0006508	2	SPU_020304	0.681639628361916
"proteolysis"	GO:0006508	2	SPU_020315	-3.34979473703696
"proteolysis"	GO:0006508	2	SPU_020388	0.413211994847123
"proteolysis"	GO:0006508	2	SPU_020493	1.75795352748526
"proteolysis"	GO:0006508	2	SPU_020545	-0.990501309814204
"proteolysis"	GO:0006508	2	SPU_020547	-1.42434453695434
"proteolysis"	GO:0006508	2	SPU_020581	-0.0357781487605428
"proteolysis"	GO:0006508	2	SPU_020623	-0.618865139123001
"proteolysis"	GO:0006508	2	SPU_020838	-2.38476574908255
"proteolysis"	GO:0006508	2	SPU_020926	0.262844216391799
"proteolysis"	GO:0006508	2	SPU_020933	3.52535354040129
"proteolysis"	GO:0006508	2	SPU_021078	-3.43724911939426
"proteolysis"	GO:0006508	2	SPU_021121	-0.061228457846826
"proteolysis"	GO:0006508	2	SPU_021193	-7.15279418694714
"proteolysis"	GO:0006508	2	SPU_021195	0.1108103765469
"proteolysis"	GO:0006508	2	SPU_021266	-0.153279252452762
"proteolysis"	GO:0006508	2	SPU_021351	-6.05183733730759
"proteolysis"	GO:0006508	2	SPU_021355	2.11335828487739
"proteolysis"	GO:0006508	2	SPU_021462	-1.64276806759695
"proteolysis"	GO:0006508	2	SPU_021477	-0.676103127831127
"proteolysis"	GO:0006508	2	SPU_021542	0.717335382181957
"proteolysis"	GO:0006508	2	SPU_021609	-1.89656142118625
"proteolysis"	GO:0006508	2	SPU_021671	-0.735787395699672
"proteolysis"	GO:0006508	2	SPU_021728	-0.864181244252966
"proteolysis"	GO:0006508	2	SPU_021991	1.24632510938708
"proteolysis"	GO:0006508	2	SPU_022074	0.442462315503979
"proteolysis"	GO:0006508	2	SPU_022184	-0.419148964303465
"proteolysis"	GO:0006508	2	SPU_022193	0.589102928542656
"proteolysis"	GO:0006508	2	SPU_022201	-0.0876453834675911
"proteolysis"	GO:0006508	2	SPU_022308	-1.27346497483973
"proteolysis"	GO:0006508	2	SPU_022473	0.940837203807597
"proteolysis"	GO:0006508	2	SPU_022848	-0.925897601148308
"proteolysis"	GO:0006508	2	SPU_022858	0.174644031565751
"proteolysis"	GO:0006508	2	SPU_022903	2.62515491146079
"proteolysis"	GO:0006508	2	SPU_022917	-2.50544983268656
"proteolysis"	GO:0006508	2	SPU_022921	0.112501879465497
"proteolysis"	GO:0006508	2	SPU_022944	-2.56161843821611
"proteolysis"	GO:0006508	2	SPU_023034	1.86454777111506
"proteolysis"	GO:0006508	2	SPU_023070	0.880490225826716
"proteolysis"	GO:0006508	2	SPU_023198	-1.04543502168249
"proteolysis"	GO:0006508	2	SPU_023231	-5.53493247430405
"proteolysis"	GO:0006508	2	SPU_023233	-1.12774685690456
"proteolysis"	GO:0006508	2	SPU_023286	-0.278050517315923
"proteolysis"	GO:0006508	2	SPU_023329	-0.144310389894941
"proteolysis"	GO:0006508	2	SPU_023330	-0.142780267797854
"proteolysis"	GO:0006508	2	SPU_023450	-0.508718919369955
"proteolysis"	GO:0006508	2	SPU_023461	-12.834693967489
"proteolysis"	GO:0006508	2	SPU_023505	6.34204314418179
"proteolysis"	GO:0006508	2	SPU_023660	0.602860095290548
"proteolysis"	GO:0006508	2	SPU_023693	-1.76208954262964
"proteolysis"	GO:0006508	2	SPU_023813	-2.06357199808442
"proteolysis"	GO:0006508	2	SPU_023818	0.0922299328338296
"proteolysis"	GO:0006508	2	SPU_023879	4.32935204389015
"proteolysis"	GO:0006508	2	SPU_023956	11.0569948957094
"proteolysis"	GO:0006508	2	SPU_023984	-1.22740182171925
"proteolysis"	GO:0006508	2	SPU_023985	3.89359049557563
"proteolysis"	GO:0006508	2	SPU_023986	-1.30738311908201
"proteolysis"	GO:0006508	2	SPU_024003	-1.23500110231851
"proteolysis"	GO:0006508	2	SPU_024024	-4.41516672457105
"proteolysis"	GO:0006508	2	SPU_024032	3.34272071385332
"proteolysis"	GO:0006508	2	SPU_024128	-2.65653064985058
"proteolysis"	GO:0006508	2	SPU_024151	0.286378948648996
"proteolysis"	GO:0006508	2	SPU_024168	0.0859037553388423
"proteolysis"	GO:0006508	2	SPU_024282	-1.95558033887082
"proteolysis"	GO:0006508	2	SPU_024283	0.00210579504982756
"proteolysis"	GO:0006508	2	SPU_024284	-0.8840661760625
"proteolysis"	GO:0006508	2	SPU_024324	-3.39912741899101
"proteolysis"	GO:0006508	2	SPU_024371	0.530765737210293
"proteolysis"	GO:0006508	2	SPU_024461	-1.51613103274691
"proteolysis"	GO:0006508	2	SPU_024488	-0.15229850251169
"proteolysis"	GO:0006508	2	SPU_024507	9.65356820975588
"proteolysis"	GO:0006508	2	SPU_024586	3.29086012239311
"proteolysis"	GO:0006508	2	SPU_024614	1.03482207703821
"proteolysis"	GO:0006508	2	SPU_024881	-7.38656155285035
"proteolysis"	GO:0006508	2	SPU_025031	-0.112734631485207
"proteolysis"	GO:0006508	2	SPU_025128	-2.99275430574951
"proteolysis"	GO:0006508	2	SPU_025141	-1.90348084883999
"proteolysis"	GO:0006508	2	SPU_025142	2.01002162121482
"proteolysis"	GO:0006508	2	SPU_025143	-0.256968035762751
"proteolysis"	GO:0006508	2	SPU_025264	1.07425511025645
"proteolysis"	GO:0006508	2	SPU_025275	2.17667497948034
"proteolysis"	GO:0006508	2	SPU_025345	2.33411614912953
"proteolysis"	GO:0006508	2	SPU_025407	-4.19338541739896
"proteolysis"	GO:0006508	2	SPU_025459	0.586173577744912
"proteolysis"	GO:0006508	2	SPU_025465	-4.83539958494355
"proteolysis"	GO:0006508	2	SPU_025520	4.62612415363479
"proteolysis"	GO:0006508	2	SPU_025536	-2.35261609672204
"proteolysis"	GO:0006508	2	SPU_025542	0.624714454528562
"proteolysis"	GO:0006508	2	SPU_025575	-0.457451980064261
"proteolysis"	GO:0006508	2	SPU_025596	-1.09272856092533
"proteolysis"	GO:0006508	2	SPU_025824	-0.345417432291769
"proteolysis"	GO:0006508	2	SPU_025846	0.541878930616167
"proteolysis"	GO:0006508	2	SPU_025913	3.34289419737116
"proteolysis"	GO:0006508	2	SPU_025961	0.151747991640751
"proteolysis"	GO:0006508	2	SPU_026013	0.122483373915218
"proteolysis"	GO:0006508	2	SPU_026072	0.0751269826525294
"proteolysis"	GO:0006508	2	SPU_026094	-0.219780739794697
"proteolysis"	GO:0006508	2	SPU_026095	2.82140692885716
"proteolysis"	GO:0006508	2	SPU_026191	5.4385144872853
"proteolysis"	GO:0006508	2	SPU_026355	-2.9395131267044
"proteolysis"	GO:0006508	2	SPU_026389	8.79321195504333
"proteolysis"	GO:0006508	2	SPU_026428	0.95327628402863
"proteolysis"	GO:0006508	2	SPU_026430	10.0459647374692
"proteolysis"	GO:0006508	2	SPU_026535	-3.1976783344257
"proteolysis"	GO:0006508	2	SPU_026549	2.40738279480565
"proteolysis"	GO:0006508	2	SPU_026573	0.0468989602991968
"proteolysis"	GO:0006508	2	SPU_026594	-3.02708620094423
"proteolysis"	GO:0006508	2	SPU_026662	-0.9149700600244
"proteolysis"	GO:0006508	2	SPU_026664	-0.980090976776713
"proteolysis"	GO:0006508	2	SPU_026711	3.79483925718177
"proteolysis"	GO:0006508	2	SPU_026716	0.592147947971617
"proteolysis"	GO:0006508	2	SPU_026751	0.942367156627432
"proteolysis"	GO:0006508	2	SPU_026798	-2.64464456773263
"proteolysis"	GO:0006508	2	SPU_026910	-2.36288571349076
"proteolysis"	GO:0006508	2	SPU_026917	-26.9773377173284
"proteolysis"	GO:0006508	2	SPU_026920	2.8061686871483
"proteolysis"	GO:0006508	2	SPU_026941	-0.161367997838737
"proteolysis"	GO:0006508	2	SPU_026984	-1.28197593148434
"proteolysis"	GO:0006508	2	SPU_027001	-0.0899933596506301
"proteolysis"	GO:0006508	2	SPU_027110	-1.91351613724358
"proteolysis"	GO:0006508	2	SPU_027114	-8.62224402381868
"proteolysis"	GO:0006508	2	SPU_027219	-0.912846980075156
"proteolysis"	GO:0006508	2	SPU_027316	-3.33604360128207
"proteolysis"	GO:0006508	2	SPU_027362	-0.722413022118009
"proteolysis"	GO:0006508	2	SPU_027451	4.04577325345689
"proteolysis"	GO:0006508	2	SPU_027454	-2.17088634820883
"proteolysis"	GO:0006508	2	SPU_027486	2.25069222458291
"proteolysis"	GO:0006508	2	SPU_027556	0.0323198589202694
"proteolysis"	GO:0006508	2	SPU_027604	-1.26062289295569
"proteolysis"	GO:0006508	2	SPU_027690	0.185624254627589
"proteolysis"	GO:0006508	2	SPU_027691	-1.82602250224739
"proteolysis"	GO:0006508	2	SPU_027818	-0.88607571180876
"proteolysis"	GO:0006508	2	SPU_027821	-2.63847373468149
"proteolysis"	GO:0006508	2	SPU_027888	-1.43839276660244
"proteolysis"	GO:0006508	2	SPU_027932	0.564540669427296
"proteolysis"	GO:0006508	2	SPU_027992	-1.79668297018211
"proteolysis"	GO:0006508	2	SPU_028017	-0.544135468363574
"proteolysis"	GO:0006508	2	SPU_028021	1.28855690626108
"proteolysis"	GO:0006508	2	SPU_028030	9.00578646324499
"proteolysis"	GO:0006508	2	SPU_028031	-3.43184262344369
"proteolysis"	GO:0006508	2	SPU_028064	-7.96034364683148
"proteolysis"	GO:0006508	2	SPU_028133	-1.37300425368011
"proteolysis"	GO:0006508	2	SPU_028173	0.438226829038934
"proteolysis"	GO:0006508	2	SPU_028174	2.44157924710358
"proteolysis"	GO:0006508	2	SPU_028265	0.0842259847928679
"proteolysis"	GO:0006508	2	SPU_028497	0.743759520509649
"proteolysis"	GO:0006508	2	SPU_028652	-0.179473051684462
"proteolysis"	GO:0006508	2	SPU_028691	-3.02943336963814
"proteolysis"	GO:0006508	2	SPU_028736	3.1424125735708
"proteolysis"	GO:0006508	2	SPU_028742	0.550321443889726
"proteolysis"	GO:0006508	2	SPU_028748	-0.743559215709668
"proteolysis"	GO:0006508	2	SPU_028749	6.42238973243981
"proteolysis"	GO:0006508	2	SPU_028850	3.73860785772227
"proteolysis"	GO:0006508	2	SPU_028897	1.4155123582927
"proteolysis"	GO:0006508	2	SPU_028935	0.815830547713485
"proteolysis"	GO:0006508	2	SPU_028937	2.25922524782876
"proteolysis"	GO:0006508	2	SPU_030009	-4.23478788687591
"proteolysis"	GO:0006508	2	SPU_030015	-0.418917903903296
"proteolysis"	GO:0006508	2	SPU_030027	0.640203542046771
"proteolysis"	GO:0006508	2	SPU_030049	0.412000002765492
"proteolysis"	GO:0006508	2	SPU_030061	0.907952864829377
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_000632	-4.34562155476168
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_001817	-3.02470966064334
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_001831	0.248593383686114
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_011119	-0.629066798569402
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_012817	0.938583849898717
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_012839	0.726771754053779
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_013819	-0.218864392228324
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_013820	2.43339200885039
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_014569	0.279231351012695
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_016486	-0.82937598992858
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_020959	0.916860252029423
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_027281	-0.219967698349987
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_027563	-0.750209943349324
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_018286	-0.828301105022236
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_028354	5.16594607340315
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_028886	-1.57398073789128
"pyruvate metabolic process"	GO:0006096;GO:0006090;GO:0006757;GO:0046031;GO:0009179;GO:0009135;GO:0009185	3	SPU_013326	0.434487597351559
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_000346	0.155368912006486
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_000652	-0.453174444854426
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_000776	5.99547911274198
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_001233	1.03615656728498
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_001461	2.39288893606174
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_001665	1.17058013264214
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_002366	-3.03284988622064
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_002928	-0.553696005303413
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_003142	-0.411398362071954
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_003149	-0.0698432062291715
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_003348	0.208951122736811
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_003581	1.75207639862794
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_004193	0.858049460866274
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_004300	0.0685742777855159
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_004533	0.334961126377893
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_005885	-0.917923108575976
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_006378	-2.29102805731438
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_006443	-0.00166498905573766
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_006513	2.34322263431429
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_006528	-2.29647497324987
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_007261	-1.49645504196153
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_007282	0.989203510904541
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_007363	1.05410432931068
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008065	-0.226753041256396
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008466	-4.11507836778515
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008670	-1.32834506224285
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008892	-0.00508892027770215
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008895	2.19678585996483
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_009522	-0.677445400082873
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_009557	-0.372205448273165
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_009810	0.0254688857455438
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_010017	2.07737661358497
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_010642	0.455211244115414
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_010755	-1.44613185108151
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_011259	1.35976885521852
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_011335	0.42768651721704
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_011351	-1.41148479205324
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_011620	-0.299981520484996
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_011705	-0.0611755787329677
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_012073	1.79975829195529
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_012520	-0.697751083771906
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_012982	-2.14294845728902
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_013773	0.774437237893929
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_013810	-1.78224901231126
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_014091	-4.00954826164822
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_014642	-0.234257380187725
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_015319	0.912459432079343
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_015765	-2.46827951313577
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_015923	2.0741464968323
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016053	-0.899377089769523
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016144	-3.40044585978087
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016162	-1.34009985916231
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016406	-0.788599884762928
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016407	-1.33030258594484
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016937	3.61696036157085
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_017161	0.150837277256381
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_017995	3.78055954746729
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_018071	-1.05695083409488
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_018228	-1.07433749865407
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_018623	-0.469043599781714
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_019568	0.610733840458015
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_019852	0.0119752695521762
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_019920	0.394395626688127
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020050	-6.74285665773961
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020281	-1.96714409569135
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020488	0.0984760779120932
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020542	3.17167571347991
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020604	0.00910738894590836
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_021143	-0.942690414198165
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_021276	0.190248731140472
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_021599	-2.32331490462871
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_022282	1.60258142238274
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_022501	3.64972751267436
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_022839	-15.6284045437084
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_023115	4.15202985910208
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_023162	0.221038927057247
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_024503	-1.5671318978318
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_024764	1.82055963027426
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_024820	2.5441465968899
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_025766	-0.0912905032709708
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_025951	-0.250397439084707
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_026259	-0.476207917941637
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_027014	-0.316048263085289
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_027101	0.159490422121495
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_028124	5.16226282092032
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_028312	0.106476777526574
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_028575	-0.18673941083161
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_028592	-3.53742832325166
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_028717	-0.49029243652593
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_002291	1.11113402353354
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_003479	-0.0542215073122095
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_004820	-0.473380052607657
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_005099	-0.15996513614943
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008287	0.0723510116011291
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_008551	0.0977124445161128
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_012698	-4.3825791911458
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_016606	0.226433694515237
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_018586	-0.0522436577143038
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020533	-0.378692159456858
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_020966	0.127263244821855
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_021537	-0.296560789137718
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_022669	-0.461199086987309
"dephosphorylation"	GO:0006470;GO:0016311	5	SPU_023630	-0.284532153662914
